nro;artikkeli;otoskoko;väkivaltamuoto;tarkennus;n;pros
[1];Annala & Moilanen 2013;78;Henkinen;Haukkuminen, solvaaminen, nimittely;70;0,90
[1];Annala & Moilanen 2013;78;Henkinen;Eleillä uhkaaminen;62;0,79
[1];Annala & Moilanen 2013;78;Henkinen;Väkivallalla tai tappamisella uhkailu;40;0,51
[1];Annala & Moilanen 2013;78;Henkinen;Esineellä tai astalolla uhkaaminen;21;0,27
[1];Annala & Moilanen 2013;77;Henkinen;Teräaseella uhkaaminen;15;0,19
[1];Annala & Moilanen 2013;77;Henkinen;Epäsuora uhkailu;11;0,14
[1];Annala & Moilanen 2013;78;Henkinen;Ampuma-aseella uhkaaminen;1;0,01
[1];Annala & Moilanen 2013;78;Fyysinen;Kiinnitarttuminen, liikkumisen estäminen;38;0,49
[1];Annala & Moilanen 2013;77;Fyysinen;Lyönnit;21;0,27
[1];Annala & Moilanen 2013;77;Fyysinen;Töniminen;22;0,29
[1];Annala & Moilanen 2013;75;Fyysinen;Päälle sylkeminen;20;0,27
[1];Annala & Moilanen 2013;78;Fyysinen;Raapiminen;22;0,28
[1];Annala & Moilanen 2013;75;Fyysinen;Potkut;15;0,20
[1];Annala & Moilanen 2013;77;Fyysinen;Esineellä heittäminen;13;0,17
[1];Annala & Moilanen 2013;77;Fyysinen;Pureminen;9;0,12
[1];Annala & Moilanen 2013;77;Fyysinen;Kotieläimen hyökkäys;1;0,01
[1];Annala & Moilanen 2013;77;Fyysinen;Esineellä vahingoittaminen;1;0,01
[1];Annala & Moilanen 2013;77;Fyysinen;Teräaseella vahingoittaminen;0;0,00
[1];Annala & Moilanen 2013;77;Fyysinen;Ampuma-aseella vahingoittaminen;0;0,00
[2];Bambi ym. 2014;1202;Henkinen;Complaints shared by others without first discussing it with you;415;0,35
[2];Bambi ym. 2014;1202;Henkinen;Gossip, false information shared with others;354;0,29
[2];Bambi ym. 2014;1202;Henkinen;Not acknowledged/credited for work done;327;0,27
[2];Bambi ym. 2014;1202;Henkinen;Snobbish attitude regarding the quality of work, education, experience;325;0,27
[2];Bambi ym. 2014;1202;Henkinen;Sarcastic comments;292;0,24
[2];Bambi ym. 2014;1202;Henkinen;Conversations stop when you enter/arrive;265;0,22
[2];Bambi ym. 2014;1202;Henkinen;Important messages/information withheld or delayed;258;0,21
[2];Bambi ym. 2014;1202;Henkinen;Ignoring or discounting your input, ideas;241;0,20
[2];Bambi ym. 2014;1202;Henkinen;Revealing confidential information to others;204;0,17
[2];Bambi ym. 2014;1202;Henkinen;Frequent/habitual criticism attitude, belittling, patronizing attitudes;171;0,14
[2];Bambi ym. 2014;1202;Henkinen;Indifference, discouragement and refusal to help;163;0,14
[2];Bambi ym. 2014;1202;Henkinen;Restricted ability to express opinions or ideas;159;0,13
[2];Bambi ym. 2014;1202;Henkinen;Reneging on previous commitment;157;0,13
[2];Bambi ym. 2014;1202;Henkinen;Mortifying attitudes;156;0,13
[2];Bambi ym. 2014;1202;Henkinen;Isolating and segregating attitudes;127;0,11
[2];Bambi ym. 2014;1202;Henkinen;Inequitable work/patient assignments;127;0,11
[2];Bambi ym. 2014;1202;Henkinen;Reprimanded in front of others;117;0,10
[2];Bambi ym. 2014;1202;Henkinen;Unwarranted criticism, scapegoating;116;0,10
[2];Bambi ym. 2014;1202;Henkinen;Work judged in an unjust or offending manner;101;0,08
[2];Bambi ym. 2014;1202;Henkinen;Humiliations, embarassment;99;0,08
[2];Bambi ym. 2014;1202;Henkinen;Professional or social segregation, exclusion from activities or conversations;79;0,07
[2];Bambi ym. 2014;1202;Henkinen;Sabotage, undermining the work and/or personal field;61;0,05
[2];Bambi ym. 2014;1202;Henkinen;Intimidation, threats;49;0,04
[2];Bambi ym. 2014;1202;Henkinen;Others;24;0,02
[3];Bernaldo-De-Quirós ym. 2014;306;Henkinen;Verbal violence;151;0,49
[3];Bernaldo-De-Quirós ym. 2014;306;Fyysinen, Henkinen;Verbal and physical violence;109;0,36
[7];Çelebi & Gökkaya 2023;249;Henkinen;Exposure to verbal violence;81;0,33
[7];Çelebi & Gökkaya 2023;249;Fyysinen;Exposure to physical violence;50;0,20
[7];Çelebi & Gökkaya 2023;249;Seksuaalinen;Exposure to sexual violence;8;0,03
[8];Coskun Cenk 2019;143;Henkinen;Swearing;95;0,66
[8];Coskun Cenk 2019;143;Henkinen;Threatening;74;0,52
[8];Coskun Cenk 2019;143;Henkinen;Insult;62;0,43
[8];Coskun Cenk 2019;143;Henkinen;Yelling;95;0,66
[8];Coskun Cenk 2019;143;Seksuaalinen;Verbal sexual violence;14;0,10
[8];Coskun Cenk 2019;143;Fyysinen;Punching/Slap;9;0,06
[8];Coskun Cenk 2019;143;Fyysinen;Hair pull/pinch;2;0,01
[8];Coskun Cenk 2019;143;Fyysinen;Pushing;16;0,11
[8];Coskun Cenk 2019;143;Fyysinen;Kicking;11;0,08
[8];Coskun Cenk 2019;143;Fyysinen;Cut/injure;5;0,03
[8];Coskun Cenk 2019;143;Seksuaalinen;Sexual harassment;2;0,01
[8];Coskun Cenk 2019;143;Fyysinen;Throwing objects;15;0,10
[8];Coskun Cenk 2019;143;Fyysinen;Hostage taking;4;0,03
[10];Deniz ym. 2016;120;Henkinen;Verbal harassment;74;0,62
[10];Deniz ym. 2016;120;Henkinen;Verbal threats;67;0,56
[10];Deniz ym. 2016;120;Henkinen;Physical threats;31;0,26
[10];Deniz ym. 2016;120;Fyysinen;Physical attacks;24;0,20
[10];Deniz ym. 2016;120;Seksuaalinen;Sexual harassment;4;0,03
[13];Gümüşsoy ym. 2021;1023;Fyysinen;Physical;237;0,23
[13];Gümüşsoy ym. 2021;1023;Henkinen;Emotional;484;0,47
[13];Gümüşsoy ym. 2021;1023;Seksuaalinen, Taloudellinen;Sexual/economic;26;0,03
[15];Hamzaoglu & Türk 2019;274;Fyysinen;Have you been physically attacked in your workplace?;94;0,34
[15];Hamzaoglu & Türk 2019;274;Henkinen;Have you been verbally abused in your workplace?;234;0,85
[16];Heikkinen 2023;44;Henkinen;Henkinen väkivalta tai sen uhka;37;0,84
[16];Heikkinen 2023;44;Fyysinen, Henkinen;Fyysinen väkivalta tai sen uhka;38;0,86
[17];Heikkinen ym. 2021;23;Seksuaalinen;Tarpeetonta koskettelua;18;0,78
[17];Heikkinen ym. 2021;23;Seksuaalinen;Ehdottelua;18;0,78
[17];Heikkinen ym. 2021;23;Seksuaalinen;Asiattomien juttujen kertomista;15;0,65
[17];Heikkinen ym. 2021;23;Seksuaalinen;Ulkonäön kommentointia;15;0,65
[17];Heikkinen ym. 2021;23;Seksuaalinen;Taputtelua;13;0,57
[17];Heikkinen ym. 2021;23;Seksuaalinen;Tuijottelua;9;0,39
[17];Heikkinen ym. 2021;23;Seksuaalinen;Flirttailua;7;0,30
[17];Heikkinen ym. 2021;23;Seksuaalinen;Vislailua;5;0,22
[17];Heikkinen ym. 2021;23;Seksuaalinen;Silmän iskemistä;4;0,17
[17];Heikkinen ym. 2021;23;Seksuaalinen;Seuraamista;3;0,13
[18];Helin 2013;78;Välineellinen;Tavaroiden heitteleminen;;0,53
[18];Helin 2013;78;Välineellinen;Paikkojen/tavaroiden rikkominen;;0,42
[18];Helin 2013;78;Henkinen;Äänen korottaminen;;0,97
[18];Helin 2013;78;Henkinen;Huutaminen;;0,86
[18];Helin 2013;78;Henkinen;Sanallinen uhkaaminen;;0,96
[18];Helin 2013;78;Henkinen;Aseella tms. uhkaaminen;;0,31
[18];Helin 2013;78;Fyysinen;Töniminen/Huitominen;;0,56
[18];Helin 2013;78;Fyysinen;Lyöminen/Potkiminen;;0,42
[18];Helin 2013;78;Fyysinen;Kiinnikäyminen;;0,49
[18];Helin 2013;78;Fyysinen;Liikkumisen estäminen;;0,21
[18];Helin 2013;78;Fyysinen;Sylkeminen;;0,43
[19];Hertteli 2015;67;Fyysinen;Lyöminen;;0,49
[19];Hertteli 2015;67;Fyysinen;Repiminen;;0,52
[19];Hertteli 2015;67;Fyysinen;Potkiminen;;0,28
[19];Hertteli 2015;67;Henkinen;Sanallinen uhkailu;;0,97
[19];Hertteli 2015;67;Henkinen;Fyysisellä välineellä uhkailu;;0,15
[21];Huttunen & Rinkinen 2019;114;Seksuaalinen;Fyysistä [seksuaalista häirintää];;0,12
[21];Huttunen & Rinkinen 2019;114;Seksuaalinen;Henkistä [seksuaalista häirintää];;0,63
[21];Huttunen & Rinkinen 2019;114;Seksuaalinen;Molempia [seksuaalista häirintää];;0,25
[22];Immonen & Liuski 2019;33;Fyysinen;Lyöminen/potkiminen/töniminen;21;0,64
[22];Immonen & Liuski 2019;33;Fyysinen, Henkinen;Aseella uhkaaminen tai päälle käyminen;16;0,48
[27];Jäntti & Nordquist 2022;314;Henkinen;Verbaalinen väkivalta;274;0,87
[27];Jäntti & Nordquist 2022;314;Välineellinen;Omaisuuden vahingoittaminen tai varastaminen;83;0,26
[27];Jäntti & Nordquist 2022;314;Henkinen;Uhkailu;215;0,68
[27];Jäntti & Nordquist 2022;314;Fyysinen;Fyysinen väkivalta;182;0,58
[27];Jäntti & Nordquist 2022;314;Seksuaalinen;Seksuaalinen häirintä;142;0,45
[27];Jäntti & Nordquist 2022;314;Seksuaalinen;Seksuaalinen väkivalta;13;0,04
[29];Kettunen 2022;174;Henkinen;Epäasiallinen käytös;71;0,41
[29];Kettunen 2022;174;Syrjintä;Syrjintä;36;0,21
[30];Kiviniemi ym. 2021;84;Fyysinen;Liikkumisen/ulospääsyn estämistä;;0,16
[30];Kiviniemi ym. 2021;84;Fyysinen;Tönimistä;;0,19
[30];Kiviniemi ym. 2021;84;Fyysinen;Raapimista;;0,27
[30];Kiviniemi ym. 2021;84;Fyysinen;Puremista;;0,16
[30];Kiviniemi ym. 2021;84;Fyysinen;Sylkemistä;;0,29
[30];Kiviniemi ym. 2021;84;Fyysinen;Lyömistä/potkimista;;0,46
[30];Kiviniemi ym. 2021;84;Välineellinen;Tavaroiden heittelemistä;;0,32
[30];Kiviniemi ym. 2021;84;Fyysinen;Kuristamista;;0,00
[30];Kiviniemi ym. 2021;84;Fyysinen;Hiuksista tukistaminen;;0,00
[30];Kiviniemi ym. 2021;84;Fyysinen, Henkinen;Teräaseen tai muun välineen käyttö tai sillä uhkailu;;0,26
[30];Kiviniemi ym. 2021;84;Henkinen;Haukkumista tai nimittelyä;;0,85
[30];Kiviniemi ym. 2021;84;Henkinen;Epäasiallista arvostelua;;0,85
[30];Kiviniemi ym. 2021;84;Henkinen;Tappouhkauksia;;0,32
[30];Kiviniemi ym. 2021;84;Henkinen;Fyysisellä väkivallalla uhkailu;;0,61
[35];Kowalczuk ym. 2017;619;Henkinen;Raised voice;218;0,35
[35];Kowalczuk ym. 2017;619;Henkinen;Threats;86;0,14
[35];Kowalczuk ym. 2017;619;Henkinen;Blackmail;38;0,06
[35];Kowalczuk ym. 2017;619;Fyysinen;Attempt to strike;27;0,04
[35];Kowalczuk ym. 2017;619;Henkinen;Dangerous attitude;63;0,10
[35];Kowalczuk ym. 2017;619;Henkinen;Aggression in presence of personnel;113;0,18
[35];Kowalczuk ym. 2017;619;Henkinen;Aggression in presence of patients;104;0,17
[35];Kowalczuk ym. 2017;619;Fyysinen;Physical violence;7;0,01
[43];Leppänen 2017;66;Henkinen;Nimittely;;0,61
[43];Leppänen 2017;66;Henkinen;Uhkailu;;0,57
[43];Leppänen 2017;66;Henkinen;Haukkuminen;;0,53
[43];Leppänen 2017;66;Henkinen;Solvaaminen;;0,42
[43];Leppänen 2017;66;Fyysinen;Lyöminen;;0,17
[43];Leppänen 2017;66;Fyysinen;Potkiminen;;0,06
[43];Leppänen 2017;66;Fyysinen;Töniminen;;0,03
[43];Leppänen 2017;66;Fyysinen;Kuristaminen;;0,02
[45];Luoma 2020;337;Syrjintä;Ikä;;0,38
[45];Luoma 2020;337;Syrjintä;Sukupuoli;;0,23
[45];Luoma 2020;337;Syrjintä;Alkuperä/kansalaisuus;;0,03
[45];Luoma 2020;337;Syrjintä;Kieli;;0,07
[45];Luoma 2020;337;Syrjintä;Uskonto/vakaumus;;0,05
[45];Luoma 2020;337;Syrjintä;Poliittinen/ammattiyhdistystoiminta;;0,22
[45];Luoma 2020;337;Syrjintä;Terveydentila/vammaisuus;;0,18
[45];Luoma 2020;337;Syrjintä;Seksuaalinen suuntautuminen;;0,03
[45];Luoma 2020;337;Syrjintä;Perhesuhteet tai muu henkilöön liittyvä syy;;0,18
[46];Maguire ym. 2018a;1172;Fyysinen;Have you ever been physically attacked while on-duty?;761;0,65
[47];Maguire ym. 2018b;1178;Fyysinen;Assault in the previous 12 months;633;0,54
[49];Newbury-Birch ym. 2017;355;Henkinen;Threat of injury;332;0,94
[49];Newbury-Birch ym. 2017;355;Fyysinen;Actual injury;168;0,47
[49];Newbury-Birch ym. 2017;355;Seksuaalinen;Sexual assault or harassment;147;0,41
[50];Nordquist 2023;436;Henkinen;Saanut vakavia, läheisiäni koskevia uhkauksia kostona työstäni ensihoidossa;;0,27
[50];Nordquist 2023;436;Henkinen;Tullut uhatuksi jollain aseella;;0,46
[50];Nordquist 2023;436;Fyysinen;Altistunut HIVille/AIDSille tai muulle hengenvaaralliselle sairaudelle;;0,27
[50];Nordquist 2023;436;Kemiallinen;Altistunut hengenvaaralliselle myrkylliselle aineelle;;0,14
[50];Nordquist 2023;436;Fyysinen;Ollut potilaan pahoinpitelyn kohteena;;0,41
[53];Pekurinen ym. 2017;295;Välineellinen;Assaults on ward property;124;0,42
[53];Pekurinen ym. 2017;295;Henkinen;Mental abuse;210;0,71
[53];Pekurinen ym. 2017;295;Fyysinen;Physical assaults;135;0,46
[53];Pekurinen ym. 2017;295;Henkinen;Armed threats;7;0,02
[54];Petzäll ym. 2011;134;Henkinen;Subjected most recent year to threats by patient, relative or other person;35;0,26
[54];Petzäll ym. 2011;132;Fyysinen;Subjected most recent year to physical violence by patient, relative or other person;21;0,16
[55];Rajamäki 2019;62;Henkinen;Solvaaminen/nimittely;49;0,79
[55];Rajamäki 2019;64;Henkinen;Sanallinen uhkailu;52;0,81
[55];Rajamäki 2019;63;Henkinen;Uhkaavat eleet;54;0,86
[55];Rajamäki 2019;56;Välineellinen;Hoitovälineiden tai ambulanssin rikkominen;9;0,16
[55];Rajamäki 2019;58;Henkinen;Uhkaaminen teräaseella (tekoväline näkyvillä);12;0,21
[55];Rajamäki 2019;58;Henkinen;Uhkaaminen ampuma-aseella (tekoväline näkyvillä);3;0,05
[55];Rajamäki 2019;56;Henkinen;Uhkaaminen muulla esineellä;16;0,29
[55];Rajamäki 2019;61;Fyysinen;Lyöminen;29;0,48
[55];Rajamäki 2019;61;Fyysinen;Potkiminen;22;0,36
[55];Rajamäki 2019;62;Fyysinen;Kiinni tarttuminen/liikkumisen estäminen;28;0,45
[55];Rajamäki 2019;60;Fyysinen;Vaatteista tai hiuksista repiminen;13;0,22
[55];Rajamäki 2019;61;Fyysinen;Raapiminen;14;0,23
[55];Rajamäki 2019;60;Fyysinen;Pureminen;4;0,07
[55];Rajamäki 2019;59;Fyysinen;Maahan/lattialle kaataminen;2;0,03
[55];Rajamäki 2019;60;Fyysinen;Kuristaminen;0;0,00
[55];Rajamäki 2019;59;Fyysinen;Terä-aseella vahingoittaminen;0;0,00
[55];Rajamäki 2019;60;Fyysinen;Ampuma-aseella vahingoittaminen;1;0,02
[57];Savoy ym. 2021;257;Henkinen;Verbal aggression;255;0,99
[57];Savoy ym. 2021;257;Henkinen;Intimidation;187;0,73
[57];Savoy ym. 2021;257;Fyysinen;Physical aggression;179;0,70
[57];Savoy ym. 2021;257;Seksuaalinen;Sexual harassment;42;0,16
[57];Savoy ym. 2021;257;Seksuaalinen;Sexual aggression;3;0,01
[58];Schablon ym. 2022;347;Fyysinen;Experiences of physical violence from patients;305;0,88
[58];Schablon ym. 2022;346;Fyysinen;Experiences of physical violence from relatives;225;0,65
[58];Schablon ym. 2022;347;Henkinen;Experiences of verbal abuse from patients;339;0,98
[58];Schablon ym. 2022;347;Henkinen;Experience of verbal abuse from relatives;329;0,95
[59];Shkatula ym. 2019;155;Henkinen, Seksuaalinen;Verbal abuse (obscene language, offensive expressions, including sexual, humiliating phrases, obscene comments);78;0,50
[59];Shkatula ym. 2019;155;Henkinen;Threats of violence (warnings of intents to harm, harass, physical intimidation, threats with weapon);57;0,37
[59];Shkatula ym. 2019;155;Välineellinen;Symbolic violence (throwing furniture, utensils, blows into the wall);5;0,03
[59];Shkatula ym. 2019;155;Fyysinen;Forcible holding, hostage taking;1;0,01
[59];Shkatula ym. 2019;155;Fyysinen;Physical attack (blows, pushes, bites);10;0,06
[59];Shkatula ym. 2019;155;Henkinen;Confrontation beyond direct contact with the patient (tracking, phone calls, letters);2;0,01
[59];Shkatula ym. 2019;155;Välineellinen;Damage to property, vehicles;2;0,01
[64];Sutinen 2010;58;Fyysinen;Lyöminen;31;0,53
[64];Sutinen 2010;58;Fyysinen;Potkiminen;26;0,45
[64];Sutinen 2010;58;Fyysinen;Raapiminen;20;0,34
[64];Sutinen 2010;58;Fyysinen;Sylkeminen;30;0,52
[64];Sutinen 2010;58;Fyysinen;Kuristaminen;2;0,03
[64];Sutinen 2010;58;Fyysinen;Kiinnikäyminen;25;0,43
[64];Sutinen 2010;58;Fyysinen;Kiinnipitäminen;20;0,34
[64];Sutinen 2010;58;Fyysinen;Teräaseella lyöminen;2;0,03
[64];Sutinen 2010;58;Fyysinen;Teräaseella viiltäminen;1;0,02
[64];Sutinen 2010;58;Fyysinen;Teräaseella heittäminen;3;0,05
[64];Sutinen 2010;58;Fyysinen;Tylpällä esineellä lyöminen;5;0,09
[64];Sutinen 2010;58;Fyysinen;Tylpällä esineellä heittäminen;17;0,29
[64];Sutinen 2010;58;Fyysinen;Ampuminen;1;0,02
[64];Sutinen 2010;58;Fyysinen;Puukottaminen;4;0,07
[64];Sutinen 2010;58;Fyysinen;Räjäyttäminen;0;0,00
[64];Sutinen 2010;58;Fyysinen;Polttaminen;0;0,00
[64];Sutinen 2010;58;Kemiallinen;Myrkyttäminen;0;0,00
[64];Sutinen 2010;58;Fyysinen;Ajoneuvolla yliajo;0;0,00
[64];Sutinen 2010;58;Henkinen;Huutaminen;48;0,83
[64];Sutinen 2010;58;Henkinen;Kiroilu;48;0,83
[64];Sutinen 2010;58;Henkinen;Solvaaminen;45;0,78
[64];Sutinen 2010;58;Henkinen;Aggressivinen asennoituminen ensihoitohenkilöstöä kohtaan;47;0,81
